,epoch,step,reward,done,action,evaluation_state
4198,618.0,3.0,0.0,False,0.0,False
4199,618.0,4.0,0.0,False,1.0,False
4200,618.0,5.0,0.0,True,0.0,False
4201,619.0,0.0,0.0,False,0.0,False
4202,619.0,1.0,0.0,False,1.0,False
4203,619.0,2.0,0.0,False,1.0,False
4204,619.0,3.0,0.0,False,0.0,False
4205,619.0,4.0,0.0,False,2.0,False
4206,619.0,5.0,0.0,True,1.0,False
4207,620.0,0.0,0.0,False,0.0,False
4208,620.0,1.0,0.0,False,1.0,False
4209,620.0,2.0,0.0,False,2.0,False
4210,620.0,3.0,0.0,False,1.0,False
4211,620.0,4.0,0.0,False,2.0,False
4212,620.0,5.0,1.0,False,1.0,False
4213,620.0,6.0,1.0,False,0.0,False
4214,620.0,7.0,1.0,False,2.0,False
4215,620.0,8.0,1.0,False,0.0,False
4216,620.0,9.0,1.0,False,0.0,False
4217,620.0,10.0,1.0,False,2.0,False
4218,620.0,11.0,1.0,False,2.0,False
4219,620.0,12.0,0.0,True,2.0,False
4220,621.0,0.0,0.0,False,2.0,False
4221,621.0,1.0,0.0,False,0.0,False
4222,621.0,2.0,0.0,False,2.0,False
4223,621.0,3.0,0.0,False,1.0,False
4224,621.0,4.0,0.0,False,1.0,False
4225,621.0,5.0,0.0,True,1.0,False
4226,622.0,0.0,0.0,False,2.0,False
4227,622.0,1.0,0.0,False,2.0,False
4228,622.0,2.0,0.0,False,1.0,False
4229,622.0,3.0,0.0,False,1.0,False
4230,622.0,4.0,0.0,False,0.0,False
4231,622.0,5.0,0.0,True,2.0,False
4232,623.0,0.0,0.0,False,2.0,False
4233,623.0,1.0,0.0,False,1.0,False
4234,623.0,2.0,0.0,False,2.0,False
4235,623.0,3.0,0.0,False,0.0,False
4236,623.0,4.0,0.0,False,2.0,False
4237,623.0,5.0,0.0,True,1.0,False
4238,624.0,0.0,0.0,False,0.0,False
4239,624.0,1.0,0.0,False,1.0,False
4240,624.0,2.0,0.0,False,1.0,False
4241,624.0,3.0,0.0,False,0.0,False
4242,624.0,4.0,0.0,False,1.0,False
4243,624.0,5.0,0.0,True,2.0,False
4244,625.0,0.0,0.0,False,1.0,False
4245,625.0,1.0,0.0,False,0.0,False
4246,625.0,2.0,0.0,False,1.0,False
4247,625.0,3.0,0.0,False,0.0,False
4248,625.0,4.0,0.0,False,2.0,False
4249,625.0,5.0,0.0,True,1.0,False
4250,626.0,0.0,0.0,False,2.0,False
4251,626.0,1.0,0.0,False,1.0,False
4252,626.0,2.0,0.0,False,0.0,False
4253,626.0,3.0,0.0,False,0.0,False
4254,626.0,4.0,0.0,False,2.0,False
4255,626.0,5.0,1.0,False,2.0,False
4256,626.0,6.0,1.0,False,0.0,False
4257,626.0,7.0,0.0,True,2.0,False
4258,627.0,0.0,0.0,False,1.0,False
4259,627.0,1.0,0.0,False,2.0,False
4260,627.0,2.0,0.0,False,0.0,False
4261,627.0,3.0,0.0,False,0.0,False
4262,627.0,4.0,0.0,False,1.0,False
4263,627.0,5.0,1.0,False,2.0,False
4264,627.0,6.0,1.0,False,0.0,False
4265,627.0,7.0,0.0,True,1.0,False
4266,628.0,0.0,0.0,False,2.0,False
4267,628.0,1.0,0.0,False,1.0,False
4268,628.0,2.0,0.0,False,0.0,False
4269,628.0,3.0,0.0,False,2.0,False
4270,628.0,4.0,0.0,False,1.0,False
4271,628.0,5.0,1.0,False,0.0,False
4272,628.0,6.0,1.0,False,1.0,False
4273,628.0,7.0,0.0,True,0.0,False
4274,629.0,0.0,0.0,False,2.0,False
4275,629.0,1.0,0.0,False,1.0,False
4276,629.0,2.0,0.0,False,1.0,False
4277,629.0,3.0,0.0,False,1.0,False
4278,629.0,4.0,0.0,False,1.0,False
4279,629.0,5.0,0.0,True,1.0,False
4280,630.0,0.0,0.0,False,2.0,False
4281,630.0,1.0,0.0,False,2.0,False
4282,630.0,2.0,0.0,False,2.0,False
4283,630.0,3.0,0.0,False,0.0,False
4284,630.0,4.0,0.0,False,1.0,False
4285,630.0,5.0,1.0,False,1.0,False
4286,630.0,6.0,0.0,True,1.0,False
4287,631.0,0.0,0.0,False,2.0,False
4288,631.0,1.0,0.0,False,2.0,False
4289,631.0,2.0,0.0,False,1.0,False
4290,631.0,3.0,0.0,False,0.0,False
4291,631.0,4.0,0.0,False,2.0,False
4292,631.0,5.0,0.0,True,1.0,False
4293,632.0,0.0,0.0,False,2.0,False
4294,632.0,1.0,0.0,False,1.0,False
4295,632.0,2.0,0.0,False,2.0,False
4296,632.0,3.0,0.0,False,0.0,False
4297,632.0,4.0,0.0,False,1.0,False
4298,632.0,5.0,0.0,True,1.0,False
4299,633.0,0.0,0.0,False,0.0,False
4300,633.0,1.0,0.0,False,2.0,False
4301,633.0,2.0,0.0,False,1.0,False
4302,633.0,3.0,0.0,False,2.0,False
4303,633.0,4.0,0.0,False,2.0,False
4304,633.0,5.0,1.0,False,0.0,False
4305,633.0,6.0,1.0,False,1.0,False
4306,633.0,7.0,0.0,True,2.0,False
4307,634.0,0.0,0.0,False,2.0,False
4308,634.0,1.0,0.0,False,0.0,False
4309,634.0,2.0,0.0,False,0.0,False
4310,634.0,3.0,0.0,False,2.0,False
4311,634.0,4.0,0.0,False,2.0,False
4312,634.0,5.0,0.0,True,2.0,False
4313,635.0,0.0,0.0,False,2.0,False
4314,635.0,1.0,0.0,False,1.0,False
4315,635.0,2.0,0.0,False,0.0,False
4316,635.0,3.0,0.0,False,2.0,False
4317,635.0,4.0,0.0,False,2.0,False
4318,635.0,5.0,1.0,False,1.0,False
4319,635.0,6.0,1.0,False,1.0,False
4320,635.0,7.0,0.0,True,2.0,False
4321,636.0,0.0,0.0,False,2.0,False
4322,636.0,1.0,0.0,False,1.0,False
4323,636.0,2.0,0.0,False,0.0,False
4324,636.0,3.0,0.0,False,1.0,False
4325,636.0,4.0,0.0,False,2.0,False
4326,636.0,5.0,1.0,False,1.0,False
4327,636.0,6.0,1.0,False,0.0,False
4328,636.0,7.0,1.0,False,1.0,False
4329,636.0,8.0,1.0,False,2.0,False
4330,636.0,9.0,0.0,True,1.0,False
4331,637.0,0.0,0.0,False,2.0,False
4332,637.0,1.0,0.0,False,1.0,False
4333,637.0,2.0,0.0,False,1.0,False
4334,637.0,3.0,0.0,False,2.0,False
4335,637.0,4.0,0.0,False,0.0,False
4336,637.0,5.0,0.0,True,0.0,False
4337,638.0,0.0,0.0,False,2.0,False
4338,638.0,1.0,0.0,False,2.0,False
4339,638.0,2.0,0.0,False,1.0,False
4340,638.0,3.0,0.0,False,1.0,False
4341,638.0,4.0,0.0,False,2.0,False
4342,638.0,5.0,0.0,True,1.0,False
4343,639.0,0.0,0.0,False,2.0,False
4344,639.0,1.0,0.0,False,1.0,False
4345,639.0,2.0,0.0,False,2.0,False
4346,639.0,3.0,0.0,False,0.0,False
4347,639.0,4.0,0.0,False,2.0,False
4348,639.0,5.0,0.0,True,1.0,False
4349,640.0,0.0,0.0,False,2.0,False
4350,640.0,1.0,0.0,False,0.0,False
4351,640.0,2.0,0.0,False,1.0,False
4352,640.0,3.0,0.0,False,2.0,False
4353,640.0,4.0,0.0,False,2.0,False
4354,640.0,5.0,1.0,False,0.0,False
4355,640.0,6.0,1.0,False,0.0,False
4356,640.0,7.0,0.0,True,2.0,False
4357,641.0,0.0,0.0,False,2.0,False
4358,641.0,1.0,0.0,False,0.0,False
4359,641.0,2.0,0.0,False,2.0,False
4360,641.0,3.0,0.0,False,1.0,False
4361,641.0,4.0,0.0,False,2.0,False
4362,641.0,5.0,0.0,True,0.0,False
4363,642.0,0.0,0.0,False,2.0,False
4364,642.0,1.0,0.0,False,1.0,False
4365,642.0,2.0,0.0,False,0.0,False
4366,642.0,3.0,0.0,False,1.0,False
4367,642.0,4.0,0.0,False,2.0,False
4368,642.0,5.0,1.0,False,0.0,False
4369,642.0,6.0,1.0,False,1.0,False
4370,642.0,7.0,0.0,True,0.0,False
4371,643.0,0.0,0.0,False,2.0,False
4372,643.0,1.0,0.0,False,2.0,False
4373,643.0,2.0,0.0,False,0.0,False
4374,643.0,3.0,0.0,False,1.0,False
4375,643.0,4.0,0.0,False,1.0,False
4376,643.0,5.0,0.0,True,1.0,False
4377,644.0,0.0,0.0,False,2.0,False
4378,644.0,1.0,0.0,False,0.0,False
4379,644.0,2.0,0.0,False,1.0,False
4380,644.0,3.0,0.0,False,1.0,False
4381,644.0,4.0,0.0,False,2.0,False
4382,644.0,5.0,1.0,False,0.0,False
4383,644.0,6.0,1.0,False,1.0,False
4384,644.0,7.0,0.0,True,1.0,False
4385,645.0,0.0,0.0,False,2.0,False
4386,645.0,1.0,0.0,False,1.0,False
4387,645.0,2.0,0.0,False,1.0,False
4388,645.0,3.0,0.0,False,2.0,False
4389,645.0,4.0,0.0,False,1.0,False
4390,645.0,5.0,0.0,True,1.0,False
4391,646.0,0.0,0.0,False,2.0,False
4392,646.0,1.0,0.0,False,1.0,False
4393,646.0,2.0,0.0,False,2.0,False
4394,646.0,3.0,0.0,False,0.0,False
4395,646.0,4.0,0.0,False,0.0,False
4396,646.0,5.0,0.0,True,2.0,False
4397,647.0,0.0,0.0,False,2.0,False
4398,647.0,1.0,0.0,False,0.0,False
4399,647.0,2.0,0.0,False,1.0,False
4400,647.0,3.0,0.0,False,1.0,False
4401,647.0,4.0,0.0,False,1.0,False
4402,647.0,5.0,0.0,True,0.0,False
4403,648.0,0.0,0.0,False,2.0,False
4404,648.0,1.0,0.0,False,2.0,False
4405,648.0,2.0,0.0,False,1.0,False
4406,648.0,3.0,0.0,False,0.0,False
4407,648.0,4.0,0.0,False,2.0,False
4408,648.0,5.0,0.0,True,1.0,False
4409,649.0,0.0,0.0,False,2.0,False
4410,649.0,1.0,0.0,False,2.0,False
4411,649.0,2.0,0.0,False,1.0,False
4412,649.0,3.0,0.0,False,1.0,False
4413,649.0,4.0,0.0,False,1.0,False
4414,649.0,5.0,0.0,True,0.0,False
4415,650.0,0.0,0.0,False,2.0,False
4416,650.0,1.0,0.0,False,2.0,False
4417,650.0,2.0,0.0,False,2.0,False
4418,650.0,3.0,0.0,False,0.0,False
4419,650.0,4.0,0.0,False,1.0,False
4420,650.0,5.0,1.0,False,0.0,False
4421,650.0,6.0,1.0,False,2.0,False
4422,650.0,7.0,0.0,True,2.0,False
4423,651.0,0.0,0.0,False,2.0,False
4424,651.0,1.0,0.0,False,1.0,False
4425,651.0,2.0,0.0,False,2.0,False
4426,651.0,3.0,0.0,False,1.0,False
4427,651.0,4.0,0.0,False,2.0,False
4428,651.0,5.0,0.0,True,0.0,False
4429,652.0,0.0,0.0,False,0.0,False
4430,652.0,1.0,0.0,False,1.0,False
4431,652.0,2.0,0.0,False,0.0,False
4432,652.0,3.0,0.0,False,0.0,False
4433,652.0,4.0,0.0,False,2.0,False
4434,652.0,5.0,0.0,True,2.0,False
4435,653.0,0.0,0.0,False,2.0,False
4436,653.0,1.0,0.0,False,1.0,False
4437,653.0,2.0,0.0,False,2.0,False
4438,653.0,3.0,0.0,False,1.0,False
4439,653.0,4.0,0.0,False,1.0,False
4440,653.0,5.0,0.0,True,1.0,False
4441,654.0,0.0,0.0,False,2.0,False
4442,654.0,1.0,0.0,False,1.0,False
4443,654.0,2.0,0.0,False,2.0,False
4444,654.0,3.0,0.0,False,0.0,False
4445,654.0,4.0,0.0,False,0.0,False
4446,654.0,5.0,0.0,True,1.0,False
4447,655.0,0.0,0.0,False,1.0,False
4448,655.0,1.0,0.0,False,1.0,False
4449,655.0,2.0,0.0,False,0.0,False
4450,655.0,3.0,0.0,False,1.0,False
4451,655.0,4.0,0.0,False,0.0,False
4452,655.0,5.0,0.0,True,1.0,False
4453,656.0,0.0,0.0,False,2.0,False
4454,656.0,1.0,0.0,False,1.0,False
4455,656.0,2.0,0.0,False,1.0,False
4456,656.0,3.0,0.0,False,2.0,False
4457,656.0,4.0,0.0,False,1.0,False
4458,656.0,5.0,0.0,True,1.0,False
4459,657.0,0.0,0.0,False,2.0,False
4460,657.0,1.0,0.0,False,1.0,False
4461,657.0,2.0,0.0,False,1.0,False
4462,657.0,3.0,0.0,False,1.0,False
4463,657.0,4.0,0.0,False,0.0,False
4464,657.0,5.0,0.0,True,2.0,False
4465,658.0,0.0,0.0,False,2.0,False
4466,658.0,1.0,0.0,False,0.0,False
4467,658.0,2.0,0.0,False,1.0,False
4468,658.0,3.0,0.0,False,1.0,False
4469,658.0,4.0,0.0,False,0.0,False
4470,658.0,5.0,1.0,False,0.0,False
4471,658.0,6.0,1.0,False,2.0,False
4472,658.0,7.0,0.0,True,2.0,False
4473,659.0,0.0,0.0,False,2.0,False
4474,659.0,1.0,0.0,False,1.0,False
4475,659.0,2.0,0.0,False,2.0,False
4476,659.0,3.0,0.0,False,2.0,False
4477,659.0,4.0,0.0,False,0.0,False
4478,659.0,5.0,0.0,True,1.0,False
4479,660.0,0.0,0.0,False,2.0,False
4480,660.0,1.0,0.0,False,1.0,False
4481,660.0,2.0,0.0,False,2.0,False
4482,660.0,3.0,0.0,False,2.0,False
4483,660.0,4.0,0.0,False,1.0,False
4484,660.0,5.0,0.0,True,1.0,False
4485,661.0,0.0,0.0,False,2.0,False
4486,661.0,1.0,0.0,False,0.0,False
4487,661.0,2.0,0.0,False,1.0,False
4488,661.0,3.0,0.0,False,1.0,False
4489,661.0,4.0,0.0,False,0.0,False
4490,661.0,5.0,1.0,False,2.0,False
4491,661.0,6.0,1.0,False,1.0,False
4492,661.0,7.0,0.0,True,2.0,False
4493,662.0,0.0,0.0,False,2.0,False
4494,662.0,1.0,0.0,False,1.0,False
4495,662.0,2.0,0.0,False,0.0,False
4496,662.0,3.0,0.0,False,1.0,False
4497,662.0,4.0,0.0,False,2.0,False
4498,662.0,5.0,1.0,False,2.0,False
4499,662.0,6.0,1.0,False,2.0,False
4500,662.0,7.0,1.0,False,0.0,False
4501,662.0,8.0,0.0,True,1.0,False
4502,663.0,0.0,0.0,False,2.0,False
4503,663.0,1.0,0.0,False,0.0,False
4504,663.0,2.0,0.0,False,2.0,False
4505,663.0,3.0,0.0,False,1.0,False
4506,663.0,4.0,0.0,False,2.0,False
4507,663.0,5.0,0.0,True,0.0,False
4508,664.0,0.0,0.0,False,0.0,False
4509,664.0,1.0,0.0,False,1.0,False
4510,664.0,2.0,0.0,False,0.0,False
4511,664.0,3.0,0.0,False,1.0,False
4512,664.0,4.0,0.0,False,1.0,False
4513,664.0,5.0,0.0,True,2.0,False
4514,665.0,0.0,0.0,False,0.0,False
4515,665.0,1.0,0.0,False,0.0,False
4516,665.0,2.0,0.0,False,0.0,False
4517,665.0,3.0,0.0,False,2.0,False
4518,665.0,4.0,0.0,False,1.0,False
4519,665.0,5.0,0.0,True,0.0,False
4520,666.0,0.0,0.0,False,0.0,False
4521,666.0,1.0,0.0,False,1.0,False
4522,666.0,2.0,0.0,False,0.0,False
4523,666.0,3.0,0.0,False,0.0,False
4524,666.0,4.0,0.0,False,2.0,False
4525,666.0,5.0,0.0,True,1.0,False
4526,667.0,0.0,0.0,False,2.0,False
4527,667.0,1.0,0.0,False,0.0,False
4528,667.0,2.0,0.0,False,2.0,False
4529,667.0,3.0,0.0,False,2.0,False
4530,667.0,4.0,0.0,False,1.0,False
4531,667.0,5.0,0.0,True,2.0,False
4532,668.0,0.0,0.0,False,2.0,False
4533,668.0,1.0,0.0,False,2.0,False
4534,668.0,2.0,0.0,False,0.0,False
4535,668.0,3.0,0.0,False,1.0,False
4536,668.0,4.0,0.0,False,2.0,False
4537,668.0,5.0,0.0,True,2.0,False
4538,669.0,0.0,0.0,False,2.0,False
4539,669.0,1.0,0.0,False,1.0,False
4540,669.0,2.0,0.0,False,1.0,False
4541,669.0,3.0,0.0,False,1.0,False
4542,669.0,4.0,0.0,False,1.0,False
4543,669.0,5.0,0.0,True,2.0,False
4544,670.0,0.0,0.0,False,0.0,False
4545,670.0,1.0,0.0,False,0.0,False
4546,670.0,2.0,0.0,False,0.0,False
4547,670.0,3.0,0.0,False,1.0,False
4548,670.0,4.0,0.0,False,1.0,False
4549,670.0,5.0,0.0,True,2.0,False
4550,671.0,0.0,0.0,False,0.0,False
4551,671.0,1.0,0.0,False,2.0,False
4552,671.0,2.0,0.0,False,1.0,False
4553,671.0,3.0,0.0,False,1.0,False
4554,671.0,4.0,0.0,False,0.0,False
4555,671.0,5.0,1.0,False,1.0,False
4556,671.0,6.0,1.0,False,1.0,False
4557,671.0,7.0,0.0,True,2.0,False
4558,672.0,0.0,0.0,False,1.0,False
4559,672.0,1.0,0.0,False,1.0,False
4560,672.0,2.0,0.0,False,2.0,False
4561,672.0,3.0,0.0,False,2.0,False
4562,672.0,4.0,0.0,False,0.0,False
4563,672.0,5.0,0.0,True,0.0,False
4564,673.0,0.0,0.0,False,1.0,False
4565,673.0,1.0,0.0,False,1.0,False
4566,673.0,2.0,0.0,False,0.0,False
4567,673.0,3.0,0.0,False,0.0,False
4568,673.0,4.0,0.0,False,2.0,False
4569,673.0,5.0,0.0,True,0.0,False
4570,674.0,0.0,0.0,False,1.0,False
4571,674.0,1.0,0.0,False,1.0,False
4572,674.0,2.0,0.0,False,2.0,False
4573,674.0,3.0,0.0,False,0.0,False
4574,674.0,4.0,0.0,False,1.0,False
4575,674.0,5.0,0.0,True,0.0,False
4576,675.0,0.0,0.0,False,1.0,False
4577,675.0,1.0,0.0,False,1.0,False
4578,675.0,2.0,0.0,False,1.0,False
4579,675.0,3.0,0.0,False,2.0,False
4580,675.0,4.0,0.0,False,2.0,False
4581,675.0,5.0,0.0,True,2.0,False
4582,676.0,0.0,0.0,False,0.0,False
4583,676.0,1.0,0.0,False,0.0,False
4584,676.0,2.0,0.0,False,2.0,False
4585,676.0,3.0,0.0,False,0.0,False
4586,676.0,4.0,0.0,False,1.0,False
4587,676.0,5.0,0.0,True,0.0,False
4588,677.0,0.0,0.0,False,0.0,False
4589,677.0,1.0,0.0,False,0.0,False
4590,677.0,2.0,0.0,False,1.0,False
4591,677.0,3.0,0.0,False,2.0,False
4592,677.0,4.0,0.0,False,2.0,False
4593,677.0,5.0,1.0,False,1.0,False
4594,677.0,6.0,1.0,False,1.0,False
4595,677.0,7.0,0.0,True,0.0,False
4596,678.0,0.0,0.0,False,0.0,False
4597,678.0,1.0,0.0,False,0.0,False
4598,678.0,2.0,0.0,False,1.0,False
4599,678.0,3.0,0.0,False,2.0,False
4600,678.0,4.0,0.0,False,2.0,False
4601,678.0,5.0,1.0,False,0.0,False
4602,678.0,6.0,1.0,False,0.0,False
4603,678.0,7.0,0.0,True,2.0,False
4604,679.0,0.0,0.0,False,0.0,False
4605,679.0,1.0,0.0,False,2.0,False
4606,679.0,2.0,0.0,False,0.0,False
4607,679.0,3.0,0.0,False,0.0,False
4608,679.0,4.0,0.0,False,1.0,False
4609,679.0,5.0,0.0,True,2.0,False
4610,680.0,0.0,0.0,False,0.0,False
4611,680.0,1.0,0.0,False,2.0,False
4612,680.0,2.0,0.0,False,1.0,False
4613,680.0,3.0,0.0,False,0.0,False
4614,680.0,4.0,0.0,False,1.0,False
4615,680.0,5.0,1.0,False,2.0,False
4616,680.0,6.0,1.0,False,0.0,False
4617,680.0,7.0,0.0,True,0.0,False
4618,681.0,0.0,0.0,False,0.0,False
4619,681.0,1.0,0.0,False,0.0,False
4620,681.0,2.0,0.0,False,0.0,False
4621,681.0,3.0,0.0,False,0.0,False
4622,681.0,4.0,0.0,False,1.0,False
4623,681.0,5.0,0.0,True,2.0,False
4624,682.0,0.0,0.0,False,2.0,False
4625,682.0,1.0,0.0,False,1.0,False
4626,682.0,2.0,0.0,False,1.0,False
4627,682.0,3.0,0.0,False,1.0,False
4628,682.0,4.0,0.0,False,1.0,False
4629,682.0,5.0,0.0,True,2.0,False
4630,683.0,0.0,0.0,False,0.0,False
4631,683.0,1.0,0.0,False,1.0,False
4632,683.0,2.0,0.0,False,2.0,False
4633,683.0,3.0,0.0,False,1.0,False
4634,683.0,4.0,0.0,False,2.0,False
4635,683.0,5.0,1.0,False,0.0,False
4636,683.0,6.0,1.0,False,1.0,False
4637,683.0,7.0,0.0,True,2.0,False
4638,684.0,0.0,0.0,False,2.0,False
4639,684.0,1.0,0.0,False,1.0,False
4640,684.0,2.0,0.0,False,0.0,False
4641,684.0,3.0,0.0,False,0.0,False
4642,684.0,4.0,0.0,False,1.0,False
4643,684.0,5.0,1.0,False,2.0,False
4644,684.0,6.0,1.0,False,1.0,False
4645,684.0,7.0,0.0,True,0.0,False
4646,685.0,0.0,0.0,False,2.0,False
4647,685.0,1.0,0.0,False,1.0,False
4648,685.0,2.0,0.0,False,0.0,False
4649,685.0,3.0,0.0,False,2.0,False
4650,685.0,4.0,0.0,False,2.0,False
4651,685.0,5.0,1.0,False,1.0,False
4652,685.0,6.0,1.0,False,2.0,False
4653,685.0,7.0,0.0,True,2.0,False
4654,686.0,0.0,0.0,False,2.0,False
4655,686.0,1.0,0.0,False,0.0,False
4656,686.0,2.0,0.0,False,0.0,False
4657,686.0,3.0,0.0,False,1.0,False
4658,686.0,4.0,0.0,False,1.0,False
4659,686.0,5.0,0.0,True,0.0,False
4660,687.0,0.0,0.0,False,0.0,False
4661,687.0,1.0,0.0,False,1.0,False
4662,687.0,2.0,0.0,False,0.0,False
4663,687.0,3.0,0.0,False,0.0,False
4664,687.0,4.0,0.0,False,1.0,False
4665,687.0,5.0,0.0,True,2.0,False
4666,688.0,0.0,0.0,False,0.0,False
4667,688.0,1.0,0.0,False,1.0,False
4668,688.0,2.0,0.0,False,1.0,False
4669,688.0,3.0,0.0,False,0.0,False
4670,688.0,4.0,0.0,False,2.0,False
4671,688.0,5.0,0.0,True,2.0,False
4672,689.0,0.0,0.0,False,2.0,False
4673,689.0,1.0,0.0,False,1.0,False
4674,689.0,2.0,0.0,False,2.0,False
4675,689.0,3.0,0.0,False,0.0,False
4676,689.0,4.0,0.0,False,0.0,False
4677,689.0,5.0,0.0,True,0.0,False
4678,690.0,0.0,0.0,False,0.0,False
4679,690.0,1.0,0.0,False,2.0,False
4680,690.0,2.0,0.0,False,0.0,False
4681,690.0,3.0,0.0,False,2.0,False
4682,690.0,4.0,0.0,False,1.0,False
4683,690.0,5.0,0.0,True,2.0,False
4684,691.0,0.0,0.0,False,0.0,False
4685,691.0,1.0,0.0,False,2.0,False
4686,691.0,2.0,0.0,False,2.0,False
4687,691.0,3.0,0.0,False,0.0,False
4688,691.0,4.0,0.0,False,2.0,False
4689,691.0,5.0,0.0,True,2.0,False
4690,692.0,0.0,0.0,False,0.0,False
4691,692.0,1.0,0.0,False,0.0,False
4692,692.0,2.0,0.0,False,2.0,False
4693,692.0,3.0,0.0,False,2.0,False
4694,692.0,4.0,0.0,False,2.0,False
4695,692.0,5.0,0.0,True,2.0,False
4696,693.0,0.0,0.0,False,0.0,False
4697,693.0,1.0,0.0,False,2.0,False
4698,693.0,2.0,0.0,False,0.0,False
4699,693.0,3.0,0.0,False,1.0,False
4700,693.0,4.0,0.0,False,2.0,False
4701,693.0,5.0,0.0,True,0.0,False
4702,694.0,0.0,0.0,False,0.0,False
4703,694.0,1.0,0.0,False,2.0,False
4704,694.0,2.0,0.0,False,0.0,False
4705,694.0,3.0,0.0,False,0.0,False
4706,694.0,4.0,0.0,False,0.0,False
4707,694.0,5.0,0.0,True,0.0,False
4708,695.0,0.0,0.0,False,2.0,False
4709,695.0,1.0,0.0,False,2.0,False
4710,695.0,2.0,0.0,False,2.0,False
4711,695.0,3.0,0.0,False,1.0,False
4712,695.0,4.0,0.0,False,0.0,False
4713,695.0,5.0,1.0,False,1.0,False
4714,695.0,6.0,1.0,False,2.0,False
4715,695.0,7.0,0.0,True,2.0,False
4716,696.0,0.0,0.0,False,0.0,False
4717,696.0,1.0,0.0,False,2.0,False
4718,696.0,2.0,0.0,False,1.0,False
4719,696.0,3.0,0.0,False,2.0,False
4720,696.0,4.0,0.0,False,1.0,False
4721,696.0,5.0,1.0,False,1.0,False
4722,696.0,6.0,1.0,False,0.0,False
4723,696.0,7.0,1.0,False,2.0,False
4724,696.0,8.0,0.0,True,0.0,False
4725,697.0,0.0,0.0,False,2.0,False
4726,697.0,1.0,0.0,False,0.0,False
4727,697.0,2.0,0.0,False,0.0,False
4728,697.0,3.0,0.0,False,1.0,False
4729,697.0,4.0,0.0,False,2.0,False
4730,697.0,5.0,0.0,True,1.0,False
4731,698.0,0.0,0.0,False,2.0,False
4732,698.0,1.0,0.0,False,1.0,False
4733,698.0,2.0,0.0,False,1.0,False
4734,698.0,3.0,0.0,False,0.0,False
4735,698.0,4.0,0.0,False,0.0,False
4736,698.0,5.0,0.0,True,2.0,False
4737,699.0,0.0,0.0,False,2.0,False
4738,699.0,1.0,0.0,False,2.0,False
4739,699.0,2.0,0.0,False,2.0,False
4740,699.0,3.0,0.0,False,0.0,False
4741,699.0,4.0,0.0,False,0.0,False
4742,699.0,5.0,1.0,False,2.0,False
4743,699.0,6.0,1.0,False,0.0,False
4744,699.0,7.0,0.0,True,1.0,False
4745,700.0,0.0,0.0,False,2.0,False
4746,700.0,1.0,0.0,False,2.0,False
4747,700.0,2.0,0.0,False,1.0,False
4748,700.0,3.0,0.0,False,0.0,False
4749,700.0,4.0,0.0,False,0.0,False
4750,700.0,5.0,0.0,True,2.0,False
4751,701.0,0.0,0.0,False,2.0,False
4752,701.0,1.0,0.0,False,1.0,False
4753,701.0,2.0,0.0,False,1.0,False
4754,701.0,3.0,0.0,False,1.0,False
4755,701.0,4.0,0.0,False,1.0,False
4756,701.0,5.0,0.0,True,0.0,False
4757,702.0,0.0,0.0,False,1.0,False
4758,702.0,1.0,0.0,False,0.0,False
4759,702.0,2.0,0.0,False,1.0,False
4760,702.0,3.0,0.0,False,2.0,False
4761,702.0,4.0,0.0,False,2.0,False
4762,702.0,5.0,0.0,True,1.0,False
4763,703.0,0.0,0.0,False,2.0,False
4764,703.0,1.0,0.0,False,1.0,False
4765,703.0,2.0,0.0,False,2.0,False
4766,703.0,3.0,0.0,False,1.0,False
4767,703.0,4.0,0.0,False,0.0,False
4768,703.0,5.0,0.0,True,0.0,False
4769,704.0,0.0,0.0,False,0.0,False
4770,704.0,1.0,0.0,False,2.0,False
4771,704.0,2.0,0.0,False,1.0,False
4772,704.0,3.0,0.0,False,2.0,False
4773,704.0,4.0,0.0,False,0.0,False
4774,704.0,5.0,1.0,False,1.0,False
4775,704.0,6.0,1.0,False,1.0,False
4776,704.0,7.0,0.0,True,2.0,False
4777,705.0,0.0,0.0,False,0.0,False
4778,705.0,1.0,0.0,False,1.0,False
4779,705.0,2.0,0.0,False,1.0,False
4780,705.0,3.0,0.0,False,2.0,False
4781,705.0,4.0,0.0,False,0.0,False
4782,705.0,5.0,0.0,True,1.0,False
4783,706.0,0.0,0.0,False,2.0,False
4784,706.0,1.0,0.0,False,2.0,False
4785,706.0,2.0,0.0,False,1.0,False
4786,706.0,3.0,0.0,False,1.0,False
4787,706.0,4.0,0.0,False,2.0,False
4788,706.0,5.0,0.0,True,1.0,False
4789,707.0,0.0,0.0,False,2.0,False
4790,707.0,1.0,0.0,False,2.0,False
4791,707.0,2.0,0.0,False,2.0,False
4792,707.0,3.0,0.0,False,1.0,False
4793,707.0,4.0,0.0,False,0.0,False
4794,707.0,5.0,1.0,False,1.0,False
4795,707.0,6.0,1.0,False,1.0,False
4796,707.0,7.0,0.0,True,0.0,False
4797,708.0,0.0,0.0,False,0.0,False
4798,708.0,1.0,0.0,False,1.0,False
4799,708.0,2.0,0.0,False,1.0,False
4800,708.0,3.0,0.0,False,2.0,False
4801,708.0,4.0,0.0,False,1.0,False
4802,708.0,5.0,0.0,True,0.0,False
4803,709.0,0.0,0.0,False,2.0,False
4804,709.0,1.0,0.0,False,2.0,False
